ward_name,num_schools,schools_with_drinking_water_pct,schools_with_electricity_pct,schools_functional_girls_toilet_pct,schools_functional_boys_toilet_pct,nearest_school_distance_km
Chinhat,14,93.9,74.5,92.9,84.6,2.5
Kakori,18,91.2,76.9,80.2,85.7,0.8
Sarojini Nagar,19,100.0,79.6,100.0,93.0,3.3
Alambagh,19,95.7,88.0,93.3,81.6,4.9
Gomti Nagar,22,99.2,92.1,89.3,91.0,3.2
Hazratganj,10,100.0,90.5,94.3,81.0,4.7
Chowk,21,100.0,84.4,87.3,94.4,2.5
Mahanagar,14,100.0,92.9,88.8,88.5,1.3
Rajajipuram,11,98.0,87.9,96.2,84.4,4.9
Indiranagar,19,100.0,93.9,97.3,99.1,0.9
